Feature,Score
summer,0.0029227210476251222
justice,0.0029191088009606365
colors,0.002918902151957954
enjoy,0.002917786565866564
henstridge,0.0029173952715683643
including,0.002915899450090924
jack,0.0029156283750224237
society,0.0029147200562549694
tucker,0.002914349508607047
towards,0.0029126323911116293
mixing,0.002911442738493199
dud,0.002911442738493199
cinematography,0.002903986385006956
straightforward,0.0029008970437074573
became,0.002900048939687313
rated,0.0028999257514124334
obiwan,0.00289237387284888
kenobi,0.0028923564754094466
twists,0.002888416937311477
here,0.0028878317723121253
queen,0.002884466921483333
eight,0.0028812263934713256
iii,0.0028811733641045823
never,0.0028744777431343343
united,0.00287111754985637
horrible,0.002867564467714429
until,0.002861498095573823
frankly,0.0028599902847793526
nights,0.002858072639276496
happiness,0.0028574645369431363
inspector,0.002856126180464479
event,0.0028537468005629418
silent,0.0028473188320418696
himself,0.00284695108205481
wild,0.002846031100104958
feeling,0.002844078906462457
soundtrack,0.0028436320575977985
trash,0.0028421412310275125
warm,0.0028419749086312576
character,0.002840657591430357
artist,0.002838458270749399
warns,0.0028373001932433094
gripping,0.0028373001932433094
stinks,0.0028346618653322404
regard,0.0028346618653322404
confident,0.002830291006326648
similarities,0.0028298348651881865
heartfelt,0.0028298348651881865
image,0.002827168312464323
museum,0.0028249186810996555
topnotch,0.002821772085204991
spoil,0.002821772085204991
deeply,0.0028130666347653908
shot,0.002810961902654731
genuine,0.0028069604695006717
material,0.0028063804594028498
jean,0.0028040720430334556
crowe,0.0027999035845295405
polley,0.0027998924751115976
villains,0.002797623403880093
particularly,0.002797188137014763
government,0.002796845358835563
patch,0.0027962408837969993
public,0.002793462450966032
snipes,0.002792443654542797
mpaa,0.0027913149855291093
music,0.002791169556472718
disappointed,0.002791030034392789
mm,0.0027900037504996634
perspective,0.002788986950312572
satire,0.0027880744819054506
chinese,0.0027843454205371647
command,0.002783555841588233
annoying,0.002783458352540614
rose,0.002782951462913453
marshall,0.002782588513402233
case,0.0027819049036757974
contemporary,0.0027788833757277525
writers,0.0027774123770094444
hand,0.0027755208329323685
winter,0.0027748519152681604
incoherent,0.0027748519152681604
stay,0.0027726898131840635
astonishing,0.0027697974635837556
seriously,0.002769473237837382
success,0.0027668220104392835
showgirls,0.0027660011755926313
plane,0.002764964620367702
zetajones,0.0027614472128395665
keanu,0.002760422022551081
carpenters,0.0027581668907312677
watch,0.002756592696990131
painful,0.0027545401832042766
magic,0.002754152033886067
subject,0.0027529931082043886
thrilling,0.0027522797749558736
attention,0.002746936088842019
adults,0.0027436067006137935
girl,0.0027413296788185884
exceptional,0.002740067391431067
ease,0.002740067391431067
uplifting,0.0027389766250610435
siege,0.002737910492063639
harrison,0.002736425039371516
already,0.002732764937879408
voice,0.002731897210825276
sky,0.0027316742209743134
nielsen,0.0027308361324695565
contrived,0.002729591167446751
americas,0.0027291657488467203
maggie,0.0027289916712633384
times,0.0027283815738823533
warrant,0.002724277067583533
passable,0.002724277067583533
lore,0.002724277067583533
foremost,0.002724277067583533
fairness,0.002724277067583533
deft,0.002724277067583533
chore,0.002724277067583533
balancing,0.002724277067583533
annual,0.002724277067583533
virtual,0.002723353871348427
fugitive,0.0027187414440075826
streets,0.0027184808083185064
cheap,0.0027181906944650797
nice,0.0027167910797100004
pays,0.0027122222009070256
common,0.0027118628731386193
nine,0.0027113130392948034
washington,0.002710216326191223
diamond,0.002710164459181064
role,0.0027097604405254567
whether,0.0027096233438968186
jennifer,0.002709072940526462
grace,0.0027086971553113934
strike,0.0027034409353720295
ape,0.0027031976607193257
anaconda,0.0027031891264944416
mena,0.002703172115223664
wheels,0.002703163638050756
wellrounded,0.002703163638050756
weaponry,0.002703163638050756
vividly,0.002703163638050756
stupidly,0.002703163638050756
stealer,0.002703163638050756
stalks,0.002703163638050756
showy,0.002703163638050756
scummy,0.002703163638050756
scrutiny,0.002703163638050756
safely,0.002703163638050756
popped,0.002703163638050756
perceived,0.002703163638050756
oscarworthy,0.002703163638050756
mindnumbingly,0.002703163638050756
marginal,0.002703163638050756
leaden,0.002703163638050756
hardearned,0.002703163638050756
gretchen,0.002703163638050756
governments,0.002703163638050756
giorgio,0.002703163638050756
forsythe,0.002703163638050756
forefront,0.002703163638050756
fondness,0.002703163638050756
falter,0.002703163638050756
